alt_drug_name,alt_drug_price,brand_name,drug_class,generic_status,info_name,medical_use,name
"Rifampin (Rifadin),Rifabutin (Mycobutin),Priftin (rifapentine)","25.35,218.26,100.08",Rifadin,Rifamycin antibiotic,Lower-cost generic available,Rifampin,Tuberculosis (TB),Rifampin
"Risedronate (Actonel),Alendronate (Fosamax),Ibandronate (Boniva)","49.99,11.97,13.65","Actonel, Atelvia",Bisphosphonate,Lower-cost generic available,Risedronate,Osteoporosis in women who have gone through menopause (postmenopause),Risedronate
"Ropinirole (Requip),Pramipexole (Mirapex),Sinemet (carbidopa / levodopa)","2.10,4.50,9.00","Requip, Requip XL",Dopamine agonist,Lower-cost generic available,Ropinirole,Parkinson's disease,Ropinirole Er
"Raloxifene (Evista),Ibandronate (Boniva)","38.46,13.65",Evista,Selective estrogen receptor modulator,Lower-cost generic available,Raloxifene,Osteoporosis in women who have gone through menopause (postmenopausal),Raloxifene
"Rabeprazole (Aciphex),Omeprazole (Prilosec),Lansoprazole (Prevacid)","13.00,4.20,7.20","Aciphex, Aciphex Sprinkle",PPI,Lower-cost generic available,Rabeprazole Dr,Gastroesophageal reflux disease (GERD),Rabeprazole Dr
"Altace (ramipril),Lisinopril (Prinivil, Zestril),Enalapril (Vasotec)","3.60,3.00,8.40",Altace,ACE inhibitor,Lower-cost generic available,Ramipril,High blood pressure,Ramipril
"Risperidone (Risperdal),Quetiapine (Seroquel),Aripiprazole (Abilify)","1.50,3.90,10.67","Risperdal, Risperdal M-Tab",Atypical antipsychotic,Lower-cost generic available,Risperidone,Schizophrenia,Risperidone
"Rizatriptan (Maxalt),Sumatriptan (Imitrex),Naratriptan (Amerge)","13.99,11.07,14.11","Maxalt, Maxalt-MLT",Triptan,Lower-cost generic available,Rizatriptan,Migraine,Rizatriptan
,,Zantac (brand no longer available),Histamine H2 antagonist,No lower-cost generic available,Ranitidine,,Ranitidine
"Rosuvastatin (Crestor),Atorvastatin (Lipitor),Simvastatin (Zocor)","4.20,4.50,2.40","Crestor, Ezallor Sprinkle",Statin,Lower-cost generic available,Rosuvastatin,High cholesterol,Rosuvastatin
"Avar (sulfacetamide / sulfur),Dapsone (Aczone),Ziana (clindamycin / tretinoin)","31.21,123.05,87.51","Avar, Plexion, SulfaCleanse 8/4, Sumadan",Topical antibiotic,Lower-cost generic available,Sulfacetamide Sulfur,Sulfacetamide,Sulfacetamide Sulfur
,,,,,Sf 5000 Plus,,Sf 5000 Plus
,,"SSD, Silvadene, Thermazene",Antibiotic,Lower-cost generic available,Ssd,Prevention and treatment of infections caused by second- and third-degree burns,Ssd
,,Suprep bowel prep kit,Osmotic Laxative,No lower-cost generic available,Suprep Bowel Prep,Colon cleansing prior to colonoscopy (osmotic laxative),Suprep Bowel Prep
,,,,,Syeda,,Syeda
"Symbicort (budesonide / formoterol),Advair (fluticasone / salmeterol),Dulera (mometasone / formoterol)","204.48,89.88,318.04",Symbicort,IC / LABA,Lower-cost generic available,Symbicort,Asthma,Symbicort
,,Shingrix,Vaccine,No lower-cost generic available,Shingrix,Prevention of shingles,Shingrix
"Sulfasalazine (Azulfidine),Methotrexate,Mesalamine (Lialda)","15.97,14.00,94.05","Azulfidine, Azulfidine En-Tabs",Anti-inflammatory,Lower-cost generic available,Sulfasalazine,Ulcerative colitis (UC),Sulfasalazine
"Sotalol (Betapace),Amiodarone (Pacerone),Dofetilide (Tikosyn)","12.88,9.00,24.05","Betapace, Sorine, Sotylize",Antiarrhythmic,Lower-cost generic available,Sotalol,Treatment of ventricular arrhythmias,Sotalol
"Sucralfate (Carafate),Famotidine (Pepcid AC),Omeprazole (Prilosec)","11.40,12.33,4.20",Carafate,Antiulcer,Lower-cost generic available,Sucralfate,Duodenal (intestinal) ulcers,Sucralfate
"Buprenorphine/naloxone,Methadone (Methadose)","32.55,11.24","Suboxone, Zubsolv, Bunavail",Opioid partial agonist / Opioid antagonist,Lower-cost generic available,Buprenorphine Naloxone,Buprenorphine,Suboxone Film
,,,,,Sprintec,,Sprintec
"Aldactone (spironolactone),Lisinopril (Prinivil, Zestril),Losartan (Cozaar)","4.80,3.00,4.38",Aldactone,Aldosterone receptor antagonist,Lower-cost generic available,Spironolactone,High blood pressure (not first choice),Spironolactone
"Simvastatin (Zocor),Atorvastatin (Lipitor)","2.40,4.50",Zocor,Statin,Lower-cost generic available,Simvastatin,High cholesterol,Simvastatin
"Sumatriptan (Imitrex),Rizatriptan (Maxalt),Zolmitriptan (Zomig)","11.07,13.99,20.05",Imitrex,Triptan,Lower-cost generic available,Sumatriptan,Migraine,Sumatriptan
"Bactrim (sulfamethoxazole / trimethoprim),Ciprofloxacin (Cipro),Cephalexin (Keflex)","6.39,4.06,3.64","Bactrim, Septra, Bactrim DS, Septra DS, Sulfatrim Pediatric",Sulfonamide Antibiotic,Lower-cost generic available,Sulfamethoxazole Trimethoprim,Urinary tract infection,Sulfamethoxazole Trimethoprim
"Zoloft (sertraline),Prozac (fluoxetine),Lexapro (escitalopram)","2.40,3.30,3.60",Zoloft,SSRI,Lower-cost generic available,Zoloft,Depression,Sertraline
"Viagra (sildenafil),Cialis (tadalafil),Levitra (vardenafil)","14.47,12.09,57.14",Viagra,PDE-5 inhibitor,Lower-cost generic available,Viagra,Erectile dysfunction,Sildenafil
"Terazosin,Doxazosin (Cardura),Alfuzosin (Uroxatral)","8.17,13.82,8.10",Hytrin (brand no longer available),Alpha blocker,Lower-cost generic available,Terazosin,Enlarged prostate (benign prostatic hyperplasia or BPH),Terazosin
"Telmisartan (Micardis),Losartan (Cozaar),Lisinopril (Prinivil, Zestril)","13.41,4.38,3.00",Micardis,ARB,Lower-cost generic available,Telmisartan,High blood pressure,Telmisartan
"Testosterone gel,Testosterone topical solution,Androderm (testosterone patch)","51.80,93.77,604.91","Testim, AndroGel 1%, AndroGel 1.62%, Fortesta, Vogelxo",Testosterone replacement,Lower-cost generic available,Testosterone,Low testosterone (hypogonadism),Testosterone
"Triazolam (Halcion),Eszopiclone (Lunesta),Temazepam (Restoril)","33.99,9.90,5.97",Halcion,Benzodiazepine,Lower-cost generic available,Triazolam,Insomnia (difficulty sleeping),Triazolam
"Dyazide (triamterene / hydrochlorothiazide),Furosemide (Lasix),Hydrochlorothiazide (Microzide)","2.40,2.40,2.10","Dyazide, Maxzide",Diuretic (water pill),No lower-cost generic available,Triamterene Hctz,High blood pressure (not first choice),Triamterene Hctz
"Tobradex (tobramycin / dexamethasone),Maxitrol","37.32,9.13","TobraDex, TobraDex ST",Antibiotic / Corticosteroid,Lower-cost generic available,Tobradex,Inflamed eyes that have a bacterial infection,Tobramycin Dexamethasone
,,,,,Tri Sprintec,,Tri Sprintec
"Lamisil (terbinafine),Ciclopirox (Penlac),Lotrimin AF (clotrimazole)","13.50,15.95,6.99","Lamisil, Lamisil AT",Antifungal,Lower-cost generic available,Terbinafine,Athlete's foot (OTC topicals),Terbinafine
"Temazepam (Restoril),Eszopiclone (Lunesta)","5.97,9.90",Restoril,Benzodiazepine,Lower-cost generic available,Temazepam,Short-term treatment of insomnia (trouble sleeping),Temazepam
,,"Trianex, Triderm, Oralone, Kenalog",Corticosteroid,Lower-cost generic available,Triamcinolone,Skin inflammation disorders,Triamcinolone
"Tacrolimus (Prograf),Cyclosporine (Sandimmune),Sirolimus (Rapamune)","49.40,175.99,110.61","Prograf, Astagraf XL, Envarsus XR",Immunosuppressant,Lower-cost generic available,Tacrolimus,"Prevention of heart, liver, and kidney transplant rejection",Tacrolimus
"Tizanidine (Zanaflex),Baclofen","8.09,13.62",Zanaflex,Alpha-2 adrenergic receptor agonist,Lower-cost generic available,Tizanidine,"Muscle spasticity (stiff, flexed muscles that won't relax)",Tizanidine
"Cialis (tadalafil),Viagra (sildenafil),Levitra (vardenafil)","12.09,14.47,57.14",Cialis,PDE-5 inhibitor,Lower-cost generic available,Cialis,Erectile dysfunction,Tadalafil Cialis
,,,,,Tretinoin,,Tretinoin
"Trazodone,Celexa (citalopram),Amitriptyline","3.30,3.00,2.40",Desyrel (brand no longer available),SSRI,Lower-cost generic available,Trazodone,Depression,Trazodone
"Tamsulosin (Flomax),Alfuzosin (Uroxatral),Doxazosin (Cardura)","2.40,8.10,13.82",Flomax,Alpha-1 adrenergic receptor blocker,Lower-cost generic available,Tamsulosin,"Enlarged prostate (benign prostatic hyperplasia, BPH)",Tamsulosin
"Testosterone cypionate (Depo-Testosterone),Testosterone enanthate injection,Aveed (testosterone undecanoate)","19.82,32.28",Depo-Testosterone,Testosterone replacement,Lower-cost generic available,Testosterone Cypionate,Low testosterone (hypogonadism),Testosterone Cypionate
,,"Ultram, ConZip",Opioid,Lower-cost generic available,Tramadol,Pain ,Tramadol
"Potassium citrate (Urocit-K),Allopurinol (Zyloprim)",2.40,Urocit-K,Alkalinizing agent,Lower-cost generic available,Potassium Citrate,Prevention and treatment of kidney stones,Urocit K
"Alfuzosin (Uroxatral),Tamsulosin (Flomax),Minipress (prazosin)","8.10,2.40,10.99",Uroxatral,Alpha-1 adrenergic receptor blocker,Lower-cost generic available,Alfuzosin,Signs and symptoms of BPH,Uroxatral
,,,,,Utibron,,Utibron
"Halobetasol (Ultravate),Clobetasol (Clobex)","41.12,16.56","Ultravate, Bryhali, Lexette",Corticosteroid,Lower-cost generic available,Halobetasol,Plaque psoriasis - ,Ultravate
"Uribel,Hyophen,Phenazopyridine (Pyridium)","36.95,54.13,5.34","Uribel, Urelle, Ustell, Urimar-T, Utira-C",Urinary antispasmodic / Antiseptic,No lower-cost generic available,Uribel,Hyoscyamine sulfate relaxes the bladder muscle to limit bladder spasms and the urge to urinate. ,Utira C
"Urea,Lactic acid,Imiquimod","12.38,15.04","Utopic, Keralac, Umecta",Topical skin product,Lower-cost generic available,Urea,Hyperkeratosis (abnormally thick or tough skin or nails),Utopic
,,,,,Uceris,,Uceris
,,,,,Urogesic Blue,,Urogesic Blue
,,,,,Uloric,,Uloric
,,"Actigall, Urso 250, Urso Forte",Bile acid,Lower-cost generic available,Ursodiol,Dissolve gallstones,Ursodiol
"Vancomycin (Vancocin),Dificid (fidaxomicin),Daptomycin (Cubicin)","75.95,4344.57","Vancocin, FIRVANQ",Glycopeptide antibiotic,Lower-cost generic available,Vancomycin,Clostridioides difficile,Vancomycin
"Valproic acid,Ethosuximide (Zarontin),Levetiracetam (Keppra)","22.74,41.18,9.00",Depakene (brand no longer available),Antiepileptic,Lower-cost generic available,Valproic Acid,Complex partial seizures,Valproic Acid
"Levitra (vardenafil),Viagra (sildenafil),Cialis (tadalafil)","57.14,14.47,12.09","Levitra, Staxyn",PDE-5 inhibitor,Lower-cost generic available,Levitra,Erectile dysfunction,Vardenafil
,,,,,Vienva,,Vienva
,,,,,Viorele,,Viorele
"Verapamil,Diltiazem (Cardizem)","8.69,12.30",Calan (brand no longer available),Calcium channel blocker (CCB),Lower-cost generic available,Verapamil,High blood pressure,Verapamil
"Vivotif,Typhim Vi","95.46,123.25",Vivotif,Vaccine,No lower-cost generic available,Vivotif,Prevention of typhoid fever in adults and children 6 years or older ,Vivotif
"Robitussin AC (guaifenesin / codeine),Benzonatate (Tessalon),Mucinex DM (guaifenesin / dextromethorphan)","7.35,6.30,11.91","Cheratussin AC, Iophen C-NR, Guaifenesin AC, Virtussin AC, Robitussin AC (brand no longer available)",Opioid / Expectorant,Lower-cost generic available,Guaifenesin Codeine,Coughs with mucus caused by respiratory infections like the common cold,Virtussin Ac
"Vitamin D3 (cholecalciferol),Vitamin D2 (ergocalciferol)","2.94,5.80","Vitamin D3, Decalcitrol, Decara High Potency Vitamin D3, Enfamil D-Vi-Sol, D-Trol",Dietary supplement,Lower-cost generic available,Vitamin D3,Hypoparathyroidism (low parathyroid hormone levels),Vitamin D3
"Verapamil ER (Verelan),Verapamil,Diltiazem extended-release","9.00,8.71,8.26","Calan SR, Verelan, Verelan PM ",Calcium channel blocker (CCB),Lower-cost generic available,Verapamil Er,High blood pressure ,Verapamil Er
"Vyvanse (lisdexamfetamine),Adderall XR,Adderall IR","348.93,27.75,11.41",Vyvanse,Central Nervous System Stimulant,No lower-cost generic available,Vyvanse,Attention-deficit/hyperactivity disorder (ADHD) (adults and children aged 6 and over),Vyvanse
"Venlafaxine (Effexor),Cymbalta (duloxetine),Pristiq (desvenlafaxine)","6.60,5.43,20.83","Effexor, Effexor XR",SNRI,Lower-cost generic available,Venlafaxine,Major depressive disorder,Venlafaxine
"Diovan (valsartan),Losartan (Cozaar)","15.16,4.38",Diovan,ARB,Lower-cost generic available,Valsartan,High blood pressure (hypertension),Valsartan
"Diovan HCT,Micardis HCT,Benicar HCT (olmesartan / hydrochlorothiazide)","18.49,82.33,15.16",Diovan HCT,ARB / Diuretic (water pill) combo,Lower-cost generic available,Diovan Hct,High blood pressure (combination pill not first choice),Valsartan Hctz
"Vitamin D2 (ergocalciferol),Vitamin D3 (cholecalciferol),Calcitriol (Rocaltrol)","5.80,2.94,9.30","Vitamin D2, Drisdol",Dietary supplement,Lower-cost generic available,Ergocalciferol,Hypoparathyroidism (low parathyroid hormone levels),Vitamin D2
"Valtrex (valacyclovir),Acyclovir (Zovirax),Famciclovir","16.20,3.13,14.70",Valtrex,Antiviral,Lower-cost generic available,Valacyclovir,Cold Sores ,Valacyclovir
"Ultracet (tramadol / acetaminophen),Acetaminophen/codeine,Norco (hydrocodone / acetaminophen)","14.99,10.65,18.25",Ultracet,Opioid / Analgesic,Lower-cost generic available,Ultracet,Acute (short-term) pain,Ultracet
,,,,,Wera,,Wera
"Colesevelam (Welchol),Colestipol (Colestid),Cholestyramine (Prevalite)","29.71,22.94,33.02",Welchol,Bile acid sequestrant,Lower-cost generic available,Colesevelam,High cholesterol in adults,Welchol
"Bupropion,Aplenzin (bupropion hydrobromide),Prozac (fluoxetine)","4.74,1588.20,3.30","Wellbutrin XL, Wellbutrin SR, Forfivo XL",Atypical antidepressant,Lower-cost generic available,Bupropion,Depression,Wellbutrin Sr
,,,,,Wymzya Fe,,Wymzya Fe
,,,,,Wp Thyroid,,Wp Thyroid
"Xadago (safinamide),Rasagiline (Azilect),Selegiline","843.00,34.80,38.00",Xadago,MAO-B inhibitor,No lower-cost generic available,Xadago,Serotonin syndrome:,Xadago
"Xopenex (levalbuterol),Albuterol (ProAir, Ventolin, Proventil)","32.39,19.05","Xopenex, Xopenex HFA",SABA,Lower-cost generic available,Levalbuterol,Asthma,Xopenex
,,,,,Xeljanz Xr,,Xeljanz Xr
,,,,,Xeljanz,,Xeljanz
"Minocycline (Minocin),Ciprofloxacin (Cipro)","17.35,4.06","Minocin, Minolira, Solodyn, Ximino, Dynacin",Tetracycline antibiotic,Lower-cost generic available,Minocycline,Moderate to severe acne,Ximino
,,,,,Xhance,,Xhance
"Xultophy (insulin degludec / liraglutide),Soliqua (insulin glargine / lixisenatide)","1074.01,739.49",Xultophy,Insulin / GLP-1 agonist ,No lower-cost generic available,Xultophy,Insulin degludec,Xultophy
"Orlistat,Qsymia (phentermine / topiramate ER),Contrave (naltrexone / bupropion)","46.59,192.81,149.45","Xenical, Alli",Lipase inhibitor,No lower-cost generic available,Alli,30 kg/m,Xenical
"Xofluza (baloxavir marboxil),Tamiflu (oseltamivir),Relenza (zanamivir)","151.30,20.87,65.94",Xofluza,Antiviral,No lower-cost generic available,Xofluza,Flu treatment in people 12 years and older who've had flu symptoms for no more than 48 hours,Xofluza
,,,,,Xerac Ac,,Xerac Ac
"Xiidra (lifitegrast),Restasis (cyclosporine),Polyvinyl alcohol (Artificial Tears)","633.37,633.72,4.74",Xiidra,LFA-1 antagonist,No lower-cost generic available,Xiidra,Dry eye disease (DED),Xiidra
"Xanax (alprazolam),Clonazepam (Klonopin)","6.30,5.02",Xanax,Benzodiazepine,Lower-cost generic available,Xanax,Anxiety Disorders,Xanax
"Xigduo XR (dapagliflozin / metformin),Glucophage (metformin),Januvia (sitagliptin)","529.74,4.00,513.34",Xigduo XR,SGLT2 / Biguanide combo,No lower-cost generic available,Xigduo Xr,Type 2 diabetes,Xigduo Xr
,,Xifaxan,Rifamycin antibiotic,No lower-cost generic available,Xifaxan,Traveler's diarrhea treatment,Xifaxan
,,,,,Xulane,,Xulane
"Xarelto (rivaroxaban),Warfarin (Coumadin),Eliquis (apixaban)","515.10,2.10,494.40",Xarelto,Anticoagulant,No lower-cost generic available,Xarelto,Lowering the risk of stroke and blood clots in people with an irregular heartbeat that isn't caused by a heart valve problem (,Xarelto
"Yosprala (aspirin / omeprazole),Omeprazole (Prilosec),Clopidogrel (Plavix)","378.82,4.20,2.40",Yosprala,NSAID / PPI,Lower-cost generic available,Yosprala,Aspirin,Yosprala
,,,,,Yasmin,,Yasmin
,,,,,Yaz,,Yaz
"Estradiol vaginal tablet (Vagifem),Estrace (estradiol),Estring (estradiol)","47.13,27.84,471.66","Vagifem, Yuvafem",Estrogen replacement,Lower-cost generic available,Vagifem,"Vaginal dryness, thinning, and irritation caused by menopause",Yuvafem
"Everolimus (Zortress),Sirolimus (Rapamune),Mycophenolate (CellCept)","592.54,110.61,36.33",Zortress,Immunosuppressant,Lower-cost generic available,Zortress,Prevention of liver and kidney transplant rejection,Zortress
"Diclofenac,Ibuprofen (Advil),Naproxen (Aleve)","9.60,4.50,2.20","Cambia, Cataflam, Zipsor, Zorvolex",NSAID,Lower-cost generic available,Voltaren,Mild to moderate pain ,Zorvolex
,,"Pertzye, Zenpep, Creon, Pancreaze, Viokace", Enzyme,No lower-cost generic available,Pancrelipase,Pancreatic insufficiency (not enough digestive enzymes),Zenpep
"Zylet (loteprednol / tobramycin),Pred-G (gentamicin / prednisolone),Tobradex (tobramycin / dexamethasone)","293.62,163.53,37.32",Zylet,Antibiotic / Corticosteroid,No lower-cost generic available,Zylet,Inflamed eyes that have a bacterial infection,Zylet
"Dextroamphetamine (Dexedrine),Vyvanse (lisdexamfetamine),Methylphenidate (Ritalin)","17.55,348.93,17.00","ProCentra, Zenzedi, Dexedrine",Stimulant,Lower-cost generic available,Dextroamphetamine,Narcolepsy,Zenzedi
"Zirgan (ganciclovir),Famciclovir,Valtrex (valacyclovir)","413.49,14.70,16.20",Zirgan,Antiviral,No lower-cost generic available,Zirgan,Herpes infection of the eye (acute herpetic keratitis),Zirgan
"Zioptan (tafluprost),Lumigan (bimatoprost),Latanoprost (Xalatan)","165.64,33.66,10.88",Zioptan,Prostaglandin,No lower-cost generic available,Zioptan,High pressure in the eye caused by open-angle glaucoma (the most common type of glaucoma) or ocular hypertension (high pressure inside the eye),Zioptan
,,,,,Zarah,,Zarah
,,,,,Zovia,,Zovia
"Zafirlukast (Accolate),Singulair (montelukast)","30.91,3.60",Accolate,Leukotriene receptor antagonist ,Lower-cost generic available,Zafirlukast,Asthma,Zafirlukast
"Zyrtec-D (cetirizine / pseudoephedrine),Claritin-D (loratadine / pseudoephedrine),Allegra-D (fexofenadine / pseudoephedrine)","11.73,15.98,18.54",Zyrtec-D,Antihistamine / Decongestant,Lower-cost generic available,Zyrtec D,Seasonal allergies,Zyrtec D
"Zolmitriptan (Zomig),Sumatriptan (Imitrex),Rizatriptan (Maxalt)","20.05,11.07,13.99","Zomig, Zomig ZMT",Triptan,Lower-cost generic available,Zolmitriptan,Short-term treatment of migraines,Zolmitriptan
"Zaleplon (Sonata),Eszopiclone (Lunesta)","9.30,9.90",Sonata (brand no longer available),Sedative-hypnotic,Lower-cost generic available,Zaleplon,Short-term treatment of insomnia (up to 30 days),Zaleplon
"Ziprasidone (Geodon),Aripiprazole (Abilify),Risperidone (Risperdal)","13.86,10.67,1.50",Geodon,Atypical antipsychotic,Lower-cost generic available,Ziprasidone,Bipolar I disorder,Ziprasidone
"Zonisamide (Zonegran),Pregabalin (Lyrica),Lamotrigine (Lamictal)","15.84,12.50,4.50",Zonegran,Antiepileptic,Lower-cost generic available,Zonisamide,Partial seizure,Zonisamide
,,,,,Zolpidem Er,,Zolpidem Er
,,,,,Zolpidem,,Zolpidem
"Isosorbide dinitrate (Isordil),Isosorbide mononitrate (Monoket),Atenolol (Tenormin)","28.06,12.60,3.30",Isordil,Vasodilator,Lower-cost generic available,Isosorbide Dinitrate,Chest pain caused by angina,Isosorbide Dinitrate
"Imiquimod,Podofilox (Condylox)","15.04,27.73","Aldara, Zyclara",Topical skin product,Lower-cost generic available,Imiquimod,Face or scalp actinic keratosis (scaly precancerous spot or growth on the skin) in adults - ,Imiquimod
"Humulin N (human insulin),Lantus (insulin glargine)","99.86,56.35","Humulin N, Humulin Kwikpen",Insulin,No lower-cost generic available,Humulin N,Type 1 diabetes,Humulin N
"Gentamicin (Gentak),Ciloxan (ciprofloxacin),Tobramycin (Tobrex)","13.56,10.55,6.50",Gentak,Aminoglycoside antibiotic,Lower-cost generic available,Gentak,Bacterial infections of the eye or eyelid,Gentak
"Fluvoxamine (Luvox),Paxil (paroxetine),Zoloft (sertraline)","22.82,3.60,2.40",Luvox,SSRI,Lower-cost generic available,Fluvoxamine,Obsessive-compulsive disorder (OCD),Fluvoxamine
"Fludrocortisone,Prednisone,Prednisolone","12.88,2.00,8.04",Florinef (brand no longer available),Corticosteroid,Lower-cost generic available,Fludrocortisone,Addison's disease (adrenal insufficiency),Fludrocortisone
,,"FluMist, Afluria, Fluzone, Fluzone High Dose, Flucelvax",Vaccine,No lower-cost generic available,Fluzone Quadrivalent,Flu prevention,Fluarix Quadrivalent
,,,,,Fluorouracil,,Fluorouracil
,,,,,Enskyce,,Enskyce
"Divalproex (Depakote),Lamotrigine (Lamictal),Topiramate (Topamax)","15.00,4.50,1.80","Depakote, Depakote ER, Depakote Sprinkles",Antiepileptic,Lower-cost generic available,Divalproex,Mania caused by bipolar disorder,Divalproex
"Dexmethylphenidate (Focalin),Vyvanse (lisdexamfetamine),Methylphenidate (Ritalin)","17.77,348.93,17.00","Focalin, Focalin XR",Stimulant,Lower-cost generic available,Dexmethylphenidate,Attention-deficit/hyperactivity disorder (ADHD),Dexmethylphenidate
"Diltiazem extended-release,Nifedipine (Procardia XL),Lisinopril (Prinivil, Zestril)","8.26,9.54,3.00","Cardizem LA, Cartia XT, Dilt-XR, Cardizem SR, Tiazac",Calcium channel blocker (CCB),Lower-cost generic available,Cartia Xt,High blood pressure (hypertension),Diltiazem Er  Cardizem Cd
"Diethylpropion,Phentermine (Adipex-P),Phendimetrazine","19.84,8.04,5.48",Tenuate (brand no longer available),Sympathomimetic Amine,Lower-cost generic available,Diethylpropion,Obesity,Diethylpropion
"Dorzolamide (Trusopt),Timolol (Timoptic),Brimonidine (Alphagan P)","14.48,5.64,6.64",Trusopt,Carbonic anhydrase inhibitor,Lower-cost generic available,Dorzolamide,High pressure in the eye caused by ocular hypertension (high pressure inside the eye) or open-angle glaucoma (the most common type of glaucoma),Dorzolamide
"Chlorthalidone,Hydrochlorothiazide (Microzide),Lisinopril (Prinivil, Zestril)","9.99,2.10,3.00",None available,Diuretic (water pill),Lower-cost generic available,Chlorthalidone,Hypertension (high blood pressure),Chlorthalidone
,,"Peridex, Paroex, Periogard",Antibacterial,Lower-cost generic available,Chlorhexidine,Gingivitis,Chlorhexidine
"Colchicine (Colcrys),Indomethacin (Indocin),Allopurinol (Zyloprim)","12.00,6.90,2.40","Colcrys, Mitigare",Antigout,Lower-cost generic available,Colchicine,Gout treatment and prevention,Colchicine
"Clobetasol (Clobex),Halobetasol (Ultravate)","16.56,41.12","Clobex, Olux, Temovate, Impeklo, Impoyz",Corticosteroid,Lower-cost generic available,Clobetasol,Plaque psoriasis not on the scalp - ,Clobetasol
"Clomiphene,Follistim AQ (follitropin beta),Gonal-f (follitropin alfa)","23.24,299.80,1317.32",Clomid (brand no longer available),Selective estrogen receptor modulator,Lower-cost generic available,Clomiphene,Female infertility,Clomiphene
"Vitamin B12 (cyanocobalamin),Folic acid","5.27,2.40","Vibisone, Nascobal",Dietary supplement,Lower-cost generic available,Cyanocobalamin,Low levels of vitamin B12 ,Cyanocobalamin
"Catapres (clonidine),Hydralazine,Minipress (prazosin)","3.60,3.60,10.99","Catapres, Catapress-TTS",Alpha agonist,Lower-cost generic available,Clonidine,High blood pressure (hypertension),Clonidine
"Coreg (Carvedilol),Lopressor (metoprolol tartrate),Propranolol (Inderal)","4.00,3.60,5.40","Coreg, Coreg CR",Beta blocker,Lower-cost generic available,Carvedilol,High blood pressure,Carvedilol
"Soma (carisoprodol),Cyclobenzaprine,Metaxalone (Skelaxin)","7.60,3.60,48.67",Soma,Muscle relaxant,Lower-cost generic available,Carisoprodol,Muscle discomfort caused by acute (not chronic) conditions,Carisoprodol
"Celecoxib (Celebrex),Naproxen (Aleve),Indomethacin (Indocin)","6.00,2.20,6.90",Celebrex,COX-2 selective NSAID,Lower-cost generic available,Celecoxib,Acute pain (pain that's not chronic),Celecoxib
"Cefdinir,Cefuroxime,Augmentin (amoxicillin / clavulanate)","14.60,13.20,12.75",Omnicef (brand no longer available),Cephalosporin antibiotic,Lower-cost generic available,Cefdinir,Pneumonia,Cefdinir
"Ciprofloxacin (Cipro),Levofloxacin,Augmentin (amoxicillin / clavulanate)","4.06,3.70,12.75","Cipro, Cipro XR",Fluoroquinolone antibiotic,Lower-cost generic available,Ciprofloxacin,Skin infections,Ciprofloxacin
"Celexa (citalopram),Lexapro (escitalopram),Zoloft (sertraline)","3.00,3.60,2.40",Celexa,SSRI,Lower-cost generic available,Citalopram,Depression,Citalopram
"Clopidogrel (Plavix),Brilinta (ticagrelor),Effient (prasugrel)","2.40,379.20,15.29",Plavix,Antiplatelet,Lower-cost generic available,Clopidogrel,Heart attack prevention,Clopidogrel
"Cephalexin (Keflex),Cefadroxil,Cefuroxime","3.64,8.40,13.20",Keflex,Cephalosporin antibiotic,Lower-cost generic available,Cephalexin,Respiratory tract infections,Cephalexin
"Clindamycin (Cleocin),Amoxicillin (Amoxil),Azithromycin (Zithromax)","12.18,4.83,7.10",Cleocin,Lincosamide antibiotic,Lower-cost generic available,Clindamycin,Skin infections,Clindamycin
"Cyclobenzaprine,Soma (carisoprodol),Tizanidine (Zanaflex)","3.60,7.60,8.09","Flexeril (brand no longer available), Fexmid, Amrix",Muscle relaxant,Lower-cost generic available,Cyclobenzaprine,Muscle discomfort caused by acute (not chronic) conditions when things like rest or physical therapy aren't enough on their own,Cyclobenzaprine
"Dexamethasone,Prednisone,Methylprednisolone (Medrol)","7.18,2.00,7.59",Taperdex,Corticosteroid,Lower-cost generic available,Dexamethasone,Allergies,Dexamethasone
"Digoxin (Lanoxin),Toprol XL (metoprolol succinate),Lopressor (metoprolol tartrate)","9.00,4.35,3.60","Lanoxin, Digitek",Antiarrhythmic,Lower-cost generic available,Digoxin,Heart failure in adults and children,Digoxin
,,,,,Drospirenone Ethinyl Estradiol,,Drospirenone Ethinyl Estradiol
"Donepezil (Aricept),Rivastigmine (Exelon),Memantine (Nameda)","2.40,65.50,12.00",Aricept,Cholinesterase inhibitor,Lower-cost generic available,Donepezil,Dementia related to Alzheimer's disease (AD),Donepezil
,,,,,Doxepin,,Doxepin
"Cosopt (dorzolamide / timolol),Dorzolamide (Trusopt),Timolol (Timoptic)","13.38,14.21,5.64","Cosopt, Cosopt PF",Carbonic anydrase inhibitor / Beta blocker,Lower-cost generic available,Cosopt,High pressure in the eye caused by ocular hypertension (high pressure inside the eye) or open-angle glaucoma (the most common type of glaucoma),Dorzolamide Timolol
"Dicyclomine,Hyoscyamine (Levsin)","13.20,6.30",Bentyl (brand no longer available),Anticholinergic,Lower-cost generic available,Dicyclomine,Irritable bowel syndrome (IBS),Dicyclomine
,,,,,Doxycycline Monohydrate,,Doxycycline Monohydrate
"Pristiq (desvenlafaxine),Cymbalta (duloxetine),Venlafaxine (Effexor)","20.83,5.43,6.60","Pristiq, Khedezla",SNRI,Lower-cost generic available,Pristiq,Depression,Desvenlafaxine Succinate Er
